0,1,2,3,4,5,6,7,8
002543,万和电气,1.11,0.014499999999999999,0.1456,0.9940146271374684,0.1870464,0.7234448789,0.7040000000000001
002544,普天科技,-2.22,0.0192,6.1525,1.0021450645410455,0.35312,0.6242165279999999,0.78
002545,东方铁塔,-0.53,0.0194,0.1501,0.9919103242578667,0.3088616,0.694675634,0.74
002546,新联电子,0.8,0.043899999999999995,0.3055,1.0058593173946109,0.214424,0.6239869436,0.72
002547,春兴精工,1.27,0.10339999999999999,-0.2671,1.0012015397281362,0.243904,0.5681423708,0.84
002548,金新农,-0.26,0.0274,0.8276,0.9992980696162304,0.3040556,0.5570494413,0.6920000000000001
002549,凯美特气,-1.06,0.0149,-1.0263,0.9982709251351145,0.182892,0.557732578,0.736
002550,千红制药,1.11,0.0242,0.1696,0.9943438043663619,0.2044824,0.6977313914,0.696
002551,尚荣医疗,-0.58,0.020099999999999996,1.4682,0.9947260892721407,0.1599832,0.5424495037,0.672
002552,宝鼎科技,-1.53,0.0276,0.40259999999999996,0.9960846718135903,0.1485532,0.5628622313,0.7040000000000001
002553,南方精工,4.19,0.2259,0.9364,0.9930291606687689,0.3017748,0.7454082355,0.884
002554,惠博普,-0.79,0.012199999999999999,-0.3261,1.002621766956,0.316766,0.5373791693,0.66
002555,三七互娱,0.38,0.0369,0.1389,0.9982222664054156,0.3615848,0.7078312997,0.804
002556,辉隆股份,-0.37,0.0143,0.21100000000000002,0.999411268366055,0.2153684,0.5409643997,0.664
002557,洽洽食品,1.78,0.0263,0.15990000000000001,0.9935786004366817,0.2884676,0.7308932989,0.7759999999999999
002558,巨人网络,-0.65,0.021099999999999997,0.2087,0.9959398137822078,0.2807536,0.6970591901000001,0.8079999999999999
002559,亚威股份,-2.54,0.1033,0.41969999999999996,0.9975803103061718,0.2706512,0.5983058377,0.8240000000000001
002560,通达股份,-0.45,0.0296,0.36090000000000005,0.9946535123009106,0.1866364,0.6398254324,0.68
002561,徐家汇,1.53,0.053200000000000004,-13.6779,0.9970805453227642,0.2867684,0.6271228586,0.672
002562,兄弟科技,-0.69,0.0209,1.0543,0.9991152209132558,0.24083,0.5888650973,0.6679999999999999
002563,森马服饰,3.79,0.0070999999999999995,0.1686,0.9848637850869841,0.2561608,0.7168792739,0.6679999999999999
002564,*ST天沃,-1.97,0.0123,4.6838999999999995,1.0036096567957393,0.3346852,0.5422749765,0.696
002565,顺灏股份,-0.32,0.025099999999999997,0.4404,0.9959909258293549,0.2947616,0.5719456777,0.68
002566,益盛药业,0.0,0.0161,0.4775,0.9961229906775362,0.1405508,0.5440719204,0.644
002567,唐人神,0.0,0.0207,0.2076,0.9981291355308163,0.410672,0.6147872385,0.732
002568,百润股份,2.03,0.016200000000000003,0.3508,0.9919657152496093,0.2163156,0.6934311882,0.6759999999999999
002569,ST步森,2.39,0.0325,-0.7876000000000001,1.0013320870487261,0.2382804,0.5786243573000001,0.6559999999999999
002570,贝因美,2.41,0.1096,0.528,0.9957276879884616,0.3643172,0.7120081727,0.7240000000000001
002571,德力股份,0.2,0.032799999999999996,-0.4585,0.9886538288348335,0.1501384,0.5581694113,0.6679999999999999
002572,索菲亚,3.49,0.0259,0.135,0.9877208547331591,0.2608332,0.7469261765999999,0.708
002573,清新环境,-0.51,0.0049,0.701,0.9967422240607692,0.1609812,0.5690624009999999,0.68
002574,明牌珠宝,0.63,0.0113,2.489,0.9969443801490645,0.1281684,0.5803043739,0.632
002575,群兴玩具,10.02,0.0262,-4.822900000000001,1.0,0.68538,0.6843360047,0.84
002576,通达动力,-1.04,0.0575,0.45280000000000004,0.9978149619681932,0.1692048,0.5645780783,0.7440000000000001
002577,雷柏科技,-4.49,0.0864,1.7282,1.0055479173081536,0.2221432,0.5746526733999999,0.92
002578,闽发铝业,0.0,0.0217,0.7917000000000001,0.9956711905284374,0.2077048,0.6194778664,0.664
002579,中京电子,-2.12,0.060599999999999994,-0.4523,1.0057649929633405,0.2274704,0.5681941979,0.904
002580,圣阳股份,10.0,0.1991,0.3175,0.9994946038151515,0.6173124,0.7989547014999999,0.9440000000000001
002581,未名医药,0.82,0.0207,3.3356,0.990580594410649,0.1753912,0.5246984784,0.6920000000000001
002582,好想你,10.05,0.2594,-0.5995,0.9795020393319664,0.4602744,0.7059841459,0.84
002583,海能达,0.35,0.0771,0.7695000000000001,1.006532257300141,0.2896008,0.5463125674,0.7240000000000001
002584,西陇科学,-0.13,0.0634,0.5428999999999999,1.0006517700988664,0.2694032,0.5159258402,0.696
002585,双星新材,-1.13,0.0248,-0.19920000000000002,1.0002400284702089,0.226882,0.5386841394,0.76
002586,*ST围海,-0.91,0.0036,-0.2253,1.0029616673862385,0.1336532,0.5359668579,0.5920000000000001
002587,奥拓电子,-1.67,0.05,-1.5951,0.9994222744060278,0.2173588,0.542213586,0.7040000000000001
002588,史丹利,-0.43,0.015300000000000001,0.091,1.0000321823354286,0.405532,0.6548198940000001,0.716
002589,瑞康医药,0.0,0.015,0.8812000000000001,0.9950215270237625,0.2690896,0.5921449925000001,0.716
002590,万安科技,-1.26,0.021400000000000002,0.3522,0.9997211047791011,0.182694,0.6369882674,0.748
002591,恒大高新,-2.36,0.1379,0.8522,1.0029902029953532,0.1948984,0.6318410966,0.7759999999999999
002592,ST八菱,0.74,0.0126,0.22519999999999998,0.989491568739668,0.1702344,0.5893158384,0.648
002593,日上集团,-3.49,0.11599999999999999,1.127,1.0068798102693104,0.1869556,0.533160735,0.82
002594,比亚迪,0.91,0.014499999999999999,0.3246,1.003997284336173,0.4935572,0.7881476811,0.8959999999999999
002595,豪迈科技,0.99,0.0034999999999999996,0.2082,0.9928826851033564,0.1749404,0.7400793268,0.664
002596,海南瑞泽,10.0,0.08199999999999999,-0.38079999999999997,0.9884311579025974,0.5399284,0.6939760961,0.684
002597,金禾实业,-4.96,0.038900000000000004,0.23620000000000002,1.0040580628980982,0.31936,0.6785555402,0.7
002598,山东章鼓,3.52,0.1422,0.4192,1.0003102418001701,0.2885312,0.7937250252,0.828
002599,盛通股份,-9.91,0.2882,109.3952,1.0384381573807662,0.243194,0.5646985549,0.948
002600,领益智造,-3.25,0.045599999999999995,0.39020000000000005,1.0017294793079579,0.3785692,0.6978762829,0.9440000000000001
002601,龙佰集团,0.23,0.005699999999999999,0.12359999999999999,0.994983543483004,0.32672,0.6820805068,0.752
002602,ST华通,-5.01,0.0369,0.1996,1.0142799190354037,0.4815848,0.6654676911999999,0.84
002603,以岭药业,-0.21,0.0085,0.32049999999999995,0.998267614265962,0.2109456,0.582433711,0.752
002605,姚记科技,-1.22,0.0346,0.2025,1.0065325059691053,0.1781896,0.633641605,0.728
002606,大连电瓷,-0.8,0.0246,0.20920000000000002,0.9979779025018218,0.1998264,0.6197893535,0.7440000000000001
002607,中公教育,-0.82,0.0608,0.9984999999999999,1.0043770249898072,0.3197976,0.5419451604000001,0.7440000000000001
002608,江苏国信,-0.28,0.0023,0.0701,0.9978636851118948,0.2805428,0.6860024341000001,0.64
002609,捷顺科技,-1.72,0.0227,0.9667,1.0016053137094296,0.1254336,0.6270203799,0.6920000000000001
002611,东方精工,7.18,0.2743,0.3799,1.0070383924355426,0.453328,0.7863094737999999,0.7959999999999999
002612,朗姿股份,1.45,0.029300000000000003,0.2434,0.9927645287641694,0.16197,0.6700308665999999,0.696
002613,北玻股份,-1.15,0.0246,0.37920000000000004,0.9998862806645687,0.1556596,0.6122470341999999,0.7759999999999999
002614,奥佳华,1.43,0.0501,0.65,0.994004491925529,0.2260604,0.5818641106,0.736
002615,哈尔斯,1.51,0.036699999999999997,0.12560000000000002,0.9901627566148514,0.2813072,0.7537735307,0.664
002616,长青集团,-0.17,0.1043,0.2596,1.0084651727635887,0.2714012,0.6797004955,0.7959999999999999
002617,露笑科技,-1.89,0.0742,0.5127,1.0007631997937498,0.3179832,0.618174931,0.7559999999999999
002620,瑞和股份,-0.54,0.056799999999999996,-0.0964,0.9973122113189702,0.1274788,0.5404971418,0.748
002622,皓宸医疗,-0.33,0.0394,1.419,1.000268422754934,0.2154284,0.5610414736,0.768
002623,亚玛顿,-1.65,0.0123,-0.8706,1.0003989125066324,0.1631176,0.5754422948,0.688
002624,完美世界,3.37,0.0263,-0.436,0.9864659638017167,0.3510076,0.6467278139,0.72
002625,光启技术,-2.58,0.0191,1.2722,1.0031435537139781,0.4187372,0.6525843198,0.7559999999999999
002626,金达威,0.07,0.0084,0.2955,0.9970948553873071,0.1800188,0.6676255076,0.696
002627,三峡旅游,0.81,0.0103,0.24230000000000002,0.9976455789893787,0.2136252,0.6505112009,0.616
002628,成都路桥,-0.89,0.0363,-1.2203,1.0052498933916854,0.238912,0.5102171378,0.684
002629,仁智股份,0.2,0.06709999999999999,-1.5475,0.9838434914306613,0.2990048,0.586440434,0.7120000000000001
002630,华西能源,4.59,0.1231,0.5307999999999999,1.0056933577899123,0.4302476,0.7365748314,0.748
002631,德尔未来,0.0,0.018799999999999997,19.858900000000002,0.9935273750433015,0.248638,0.5121204506,0.636
002632,道明光学,2.38,0.0747,0.3214,0.988622233234008,0.2592152,0.7443531698,0.804
002633,申科股份,0.87,0.0381,1.8531,0.9999611901512975,0.2024336,0.6185141397,0.616
002634,棒杰股份,-1.04,0.0227,-0.0684,0.9975088942473684,0.1085952,0.5360762687,0.6759999999999999
002635,安洁科技,-1.89,0.034,0.3703,0.9979416343248494,0.1887704,0.6492428474999999,0.764
002636,金安国纪,-1.12,0.032,0.5337,0.9957734839018518,0.1896336,0.5381291359,0.76
002637,赞宇科技,-1.05,0.0087,0.2764,0.9971482992256084,0.1035108,0.5983412419999999,0.604
002638,勤上股份,-2.2,0.026600000000000002,-0.5739,1.0082473005184682,0.29156,0.5294757399000001,0.624
002639,雪人股份,1.82,0.115,1.3494,1.000098419320844,0.2871248,0.6949075580999999,0.78
002640,跨境通,1.13,0.08449999999999999,-2.9339,0.9977209740997759,0.2466912,0.5538656565,0.7
002641,公元股份,1.11,0.0139,0.2851,0.9897923424483589,0.2898616,0.5973658,0.672
002642,荣联科技,-1.3,0.10859999999999999,4.3145,1.0023965490087816,0.2446268,0.6115338883,0.8959999999999999
002643,万润股份,-0.69,0.023799999999999998,0.2704,0.9952014996437663,0.2941508,0.6582654202,0.76
002644,佛慈制药,0.13,0.0079,0.7597,0.9940917272643871,0.1813212,0.572927879,0.636
002645,华宏科技,0.67,0.0277,12.002,1.0023400806348,0.2059512,0.6576257653,0.72
002646,天佑德酒,0.73,0.0173,0.6103999999999999,0.9991380244271134,0.1919712,0.6228688227,0.6679999999999999
002647,*ST仁东,1.86,0.0334,-0.177,0.9989412054086378,0.361404509804,0.6011308009999999,0.68
002648,卫星化学,1.88,0.0092,0.11710000000000001,0.9939337389666981,0.3042064,0.7909444606,0.7559999999999999
002649,博彦科技,-2.33,0.06309999999999999,0.3713,1.000443555911332,0.2589564,0.6699738870999999,0.8640000000000001
002650,ST加加,1.12,0.0027,-0.5785,0.9984175482777041,0.2424008,0.570949473,0.624
002651,利君股份,-1.0,0.0241,0.5891,0.9948231224696971,0.1424576,0.6219805342,0.6559999999999999
002652,扬子新材,-0.33,0.0255,0.9455,0.9977987647728188,0.1955868,0.6096097073,0.624
002653,海思科,4.05,0.0175,0.757,0.9836572642086895,0.1845536,0.6659162473000001,0.772
002654,万润科技,2.74,0.2572,2.9337999999999997,0.9904024274257792,0.3361524,0.6775933064,0.924
002655,共达电声,-1.81,0.0382,0.6286999999999999,0.9950999101783824,0.235082,0.6164439996,0.7559999999999999
002656,*ST摩登,-4.7,0.0337,-0.9120999999999999,1.0112845123762333,0.273712210526,0.5143102979999999,0.652
002657,中科金财,-2.05,0.0756,-0.6674,0.9983854239635122,0.2941324,0.5619671063,0.8240000000000001
002658,雪迪龙,-0.58,0.0398,0.42810000000000004,0.9980682934345082,0.2315408,0.6304094874,0.684
002659,凯文教育,-0.6,0.0363,-1.0112,1.0084660790598001,0.3193512,0.597550217,0.652
002660,茂硕电源,10.02,0.134,0.8497,0.9928960067945365,0.5587256,0.7245782095,0.7240000000000001
002661,克明食品,1.21,0.0181,0.16690000000000002,0.994864518177368,0.1699972,0.61103469,0.636
002662,京威股份,-1.28,0.0139,0.1352,0.9970556375165374,0.2237444,0.6835183807999999,0.6679999999999999
002663,普邦股份,-1.05,0.0202,-1.0853,1.003262930800532,0.2859316,0.5577601923000001,0.624
002664,信质集团,-6.32,0.1177,0.7594,1.0272835434283603,0.4366636,0.6793352762000001,0.8959999999999999
002666,德联集团,0.0,0.0297,0.35950000000000004,0.9920811902461217,0.1908112,0.5900308862,0.66
002667,威领股份,0.0,0.065,-0.16920000000000002,1.0184030225059049,0.2699224,0.6677707069000001,0.652
002668,TCL智家,3.95,0.0262,0.1168,0.9830230512665823,0.299306,0.7312078314999999,0.7040000000000001
002669,康达新材,-1.82,0.0274,-0.2883,0.9993103733857586,0.1192724,0.5219487437,0.6559999999999999
002670,国盛金控,-1.45,0.0418,2.4951,0.9946496513762072,0.313938,0.6100905432,0.728
002671,龙泉股份,-0.44,0.0167,0.24109999999999998,0.9981844839011038,0.152804,0.6189723696,0.644
002672,东江环保,-0.49,0.0068000000000000005,-0.09570000000000001,0.9931178910694376,0.1645244,0.5699722888000001,0.644
002673,西部证券,-2.58,0.0431,0.2669,0.9930500539967547,0.3398996,0.6791222872,0.852
002674,兴业科技,0.3,0.0149,0.1979,0.9949623503354839,0.12793,0.660458035,0.6559999999999999
002675,东诚药业,-1.71,0.0132,0.6172,1.0005719938287063,0.2148788,0.6027412779,0.684
002676,顺威股份,-1.46,0.019299999999999998,0.7667,1.0029449488070956,0.1834492,0.541333071,0.644
002677,浙江美大,-4.58,0.0579,0.35950000000000004,1.0032400104044248,0.2276392,0.6232358305000001,0.828
002678,珠江钢琴,0.0,0.0027,-0.3489,0.9960892349805085,0.1184724,0.5626922830000001,0.62
002679,福建金森,0.12,0.0106,-0.536,0.9936551827053507,0.079936,0.533801986,0.644
002681,奋达科技,-3.03,0.1275,0.7920999999999999,1.001497864000223,0.2469328,0.5960218804,0.888
002682,龙洲股份,2.01,0.07719999999999999,-0.267,0.9923537095647702,0.2397496,0.6470270221,0.696
002683,广东宏大,6.55,0.0258,0.2341,0.9907571900086924,0.3375592,0.7271728787,0.66
002685,华东重机,-0.14,0.0687,1.615,1.006146824826556,0.2865576,0.5436500688,0.728
002686,亿利达,-0.83,0.024300000000000002,0.5475,0.9978040171108514,0.1495012,0.5376964323,0.7240000000000001
002687,乔治白,0.45,0.0166,0.32,0.9920525715823266,0.2131724,0.6752132764,0.6
002688,金河生物,0.45,0.0132,0.22690000000000002,0.992314764055157,0.1643388,0.5907978555,0.62
002689,远大智能,-3.02,0.14529999999999998,-4.2909,1.0233090845133335,0.2734116,0.6334959296,0.9079999999999999
002690,美亚光电,-0.32,0.0171,0.23129999999999998,0.9958839715763509,0.1543268,0.6902268603999999,0.736
002691,冀凯股份,-3.09,0.0836,-1.8849,0.9981316001034862,0.1666512,0.5132436152,0.792
002692,远程股份,1.41,0.0558,0.5283,0.9972409313436508,0.259588,0.5608213558,0.664
002693,双成药业,-4.97,0.08259999999999999,-1.1795,1.0061411514047387,0.2125552,0.47132619210000004,0.7120000000000001
002694,顾地科技,-0.84,0.016200000000000003,-0.4396,0.9978597795382663,0.1319872,0.5159105125,0.688
002695,煌上煌,-0.51,0.0443,0.5179,1.0009125268646817,0.2133532,0.6202965891000001,0.752
002696,百洋股份,1.33,0.0168,-0.45189999999999997,0.9872682291853384,0.1286676,0.6246040869,0.628
002697,红旗连锁,2.91,0.0602,0.1386,0.9863681698798114,0.3518352,0.7372233377,0.652
002698,博实股份,-2.97,0.0553,0.34630000000000005,0.9982223322357766,0.3765116,0.7265254461,0.88
002700,ST浩源,0.4,0.0032,0.3831,0.9907357204851084,0.2134464,0.6084060706000001,0.612
002701,奥瑞金,1.41,0.0124,0.12689999999999999,0.9955093369560636,0.3308868,0.6401184397999999,0.632
002702,海欣食品,2.61,0.10779999999999999,-0.7534000000000001,0.9951051951009259,0.2738972,0.5495766746,0.6679999999999999
002703,浙江世宝,-1.05,0.0443,0.7251000000000001,1.0027054540704408,0.2645568,0.6625638506,0.856
002705,新宝股份,0.85,0.0087,0.1193,0.9947529686696047,0.2313108,0.6637479211999999,0.728
002706,良信股份,0.65,0.0461,0.2096,0.9894666186428202,0.3413844,0.7258530697000001,0.772
002707,众信旅游,1.17,0.042699999999999995,0.4637,0.9970188930711712,0.3131324,0.7574101229,0.764
002708,光洋股份,1.23,0.1052,1.2905000000000002,0.9922802366985365,0.301284,0.6702644019,0.848
002709,天赐材料,4.19,0.0567,0.9175,0.9798793831248844,0.3590628,0.7747855653000001,0.884
002712,思美传媒,-1.33,0.044500000000000005,-3.8963,1.0079809513954623,0.2593252,0.5902079295,0.696
002713,东易日盛,0.73,0.0418,-0.0225,0.9892640350266828,0.2865344,0.5525453353,0.632
002714,牧原股份,-0.87,0.0089,0.1427,1.000005150154259,0.3668796,0.7142471469,0.86
002715,登云股份,-0.63,0.0206,1.2994999999999999,0.9925370235621372,0.1491844,0.5745172858,0.604
002716,湖南白银,-1.42,0.0227,0.5952000000000001,1.0035140077230547,0.2898972,0.6277051555,0.696
002717,岭南股份,5.51,0.24359999999999998,-0.20190000000000002,0.993396671268408,0.2524068,0.5695585617,0.7959999999999999
002718,友邦吊顶,0.58,0.044500000000000005,-0.3807,0.9915318624053622,0.1401904,0.5143919331,0.588
002719,麦趣尔,2.65,0.11800000000000001,-0.1222,0.9961669551046682,0.2390572,0.6468949058,0.672
002721,ST金一,2.81,0.012199999999999999,83.2217,0.9909613324855469,0.4366496,0.671888842,0.64
002722,物产金轮,-0.74,0.0546,0.21850000000000003,0.9980006143046904,0.1760616,0.6286825504,0.816
002723,小崧股份,0.34,0.0452,-0.5372,0.9957340906402482,0.3449616,0.614375047,0.688
002724,海洋王,-0.2,0.009399999999999999,0.5624,0.9926684373133859,0.0601036,0.5396452536999999,0.632
002725,跃岭股份,,0.0,-3.8335000000000004,,0.107776,0.6077435347,0.708
002726,龙大美食,0.64,0.0131,0.6959000000000001,0.9970388067025476,0.26096,0.5752166754,0.66
002727,一心堂,0.92,0.017,0.19699999999999998,0.9918917482497714,0.1865536,0.6193237932,0.708
002728,特一药业,0.0,0.0217,5.1633000000000004,0.9956113609261729,0.145202,0.5519760533,0.684
002729,好利科技,-1.97,0.0524,0.5811,0.9989958518864267,0.1720452,0.5936198768,0.68
002730,电光科技,-1.87,0.0718,0.7654000000000001,0.9932193540180042,0.199408,0.5241067475,0.74
002731,萃华珠宝,-0.11,0.0203,0.1536,0.9931681386131832,0.097808,0.5793298152999999,0.632
002732,燕塘乳业,2.53,0.0254,0.23579999999999998,0.994552605415598,0.1571216,0.647347625,0.64
002733,雄韬股份,0.15,0.10550000000000001,0.4771,1.003707380884588,0.2727136,0.6817471166,0.8759999999999999
002734,利民股份,0.22,0.0305,0.4869,0.9919782153950331,0.1563612,0.6147202276,0.716
002735,王子新材,-0.73,0.0304,2.1105,0.9948750994129609,0.193462,0.5687802253,0.684
002736,国信证券,-0.19,0.003,0.1578,0.9965654064999063,0.2823896,0.6734780338999999,0.7040000000000001
002737,葵花药业,1.35,0.0111,0.13470000000000001,0.9912311481407202,0.2115888,0.6788538905,0.7240000000000001
002738,中矿资源,1.35,0.0291,0.34299999999999997,0.989268951165539,0.3912572,0.6949967927999999,0.696
002739,万达电影,-0.18,0.014499999999999999,1.0628,1.001201867482067,0.346908,0.6131561579,0.816
002741,光华科技,10.01,0.0964,10.0704,0.97166196784977,0.4717924,0.6533035332,0.7759999999999999
002742,ST三圣,2.78,0.0394,-0.3296,1.0062694705351352,0.351174,0.559683498,0.636
002743,富煌钢构,0.16,0.061900000000000004,0.302,1.0235750383519109,0.248370666667,0.631593835,0.596
002745,木林森,0.11,0.0418,0.2871,0.9941161721414531,0.3239668,0.7256443862,0.792
002746,仙坛股份,0.87,0.0178,0.3337,0.9916486633879101,0.2932456,0.6396754429,0.624
002747,埃斯顿,7.34,0.1507,-2.6868,0.9458819766518195,0.4032856,0.6900470966000001,0.948
002748,ST世龙,1.87,0.0089,0.5847,1.003130119880734,0.2138616,0.637290754,0.616
002749,国光股份,-0.52,0.0039000000000000003,0.174,0.9973742937067264,0.1370044,0.6593806441,0.624
002750,*ST龙津,5.23,0.014499999999999999,-0.5183,0.9961717140093168,0.2626308,0.635691586,0.74
002752,昇兴股份,2.32,0.017,0.12240000000000001,0.9883691608442507,0.2655768,0.6798188048,0.58
002753,永东股份,-0.16,0.016,0.22030000000000002,0.9962735464017135,0.136284,0.6201032971,0.628
002755,奥赛康,8.34,0.022000000000000002,0.8188,0.9844370297431727,0.2371944,0.7366106236000001,0.6759999999999999
002756,永兴材料,0.78,0.0305,0.1451,0.9961296653381922,0.3086356,0.6882711729000001,0.7120000000000001
002757,南兴股份,-8.7,0.1726,0.2177,1.020238434224509,0.3241896,0.6594866039,0.86
002758,浙农股份,0.0,0.015600000000000001,0.2206,0.9950677683604419,0.1777604,0.6297260899,0.768
002759,天际股份,2.36,0.054900000000000004,-0.17309999999999998,0.9936830196027651,0.2876432,0.6611539712,0.7120000000000001
002760,凤形股份,-3.61,0.0667,1.104,1.0168935776899846,0.219686,0.5894476868,0.752
002761,浙江建投,-1.08,0.0191,0.5357,0.9998945455784783,0.2078916,0.5377303898,0.8
002762,金发拉比,0.7,0.0678,-1.5287,0.9963395323696334,0.166716,0.6001381301,0.696
002763,汇洁股份,-0.15,0.0134,0.17120000000000002,0.9961865479918129,0.1247988,0.6000183513,0.632
002765,蓝黛科技,-3.46,0.2446,0.6315999999999999,1.0189976454524663,0.3612084,0.6208875868,0.94
002766,索菱股份,-0.45,0.0541,0.9768000000000001,1.0105231192776276,0.2527352,0.7381659769,0.708
002767,先锋电子,-1.13,0.0487,1.8016999999999999,0.9948231939341183,0.1332044,0.5614634680999999,0.7040000000000001
002768,国恩股份,2.88,0.0554,0.11410000000000001,0.9867230243729961,0.3014304,0.7895734982,0.7559999999999999
002769,普路通,2.93,0.1654,-0.5083,1.0076963818767326,0.2195868,0.5940354643,0.8440000000000001
002771,真视通,-0.26,0.0655,-1.2878999999999998,0.9902643692179026,0.1678856,0.6048726419,0.7959999999999999
002772,众兴菌业,1.25,0.023700000000000002,0.2419,0.9944801065954608,0.2154168,0.6246033516,0.696
002773,康弘药业,0.0,0.0059,0.139,0.996811261190112,0.130384,0.6570037108,0.6920000000000001
002774,快意电梯,-0.37,0.0276,0.2407,0.9937875206728166,0.1317376,0.6598514247,0.688
002775,文科股份,1.35,0.042800000000000005,2.8007999999999997,1.0146023521409575,0.1860772,0.5763695641000001,0.672
002777,久远银海,-1.81,0.053,3.3459,0.9990832347562744,0.1946564,0.6162967339000001,0.82
002778,中晟高科,10.02,0.0716,-0.5357,0.9652567614787952,0.409074,0.6525177054,0.6
002779,中坚科技,-4.15,0.0724,3.2783999999999995,0.9949498137657609,0.3957212,0.6132145284,0.852
002780,三夫户外,0.55,0.0397,1.517,0.9936751889754322,0.1622872,0.6233430453,0.632
002782,可立克,-1.9,0.0206,0.32630000000000003,0.9997639088928625,0.156202,0.6353829946,0.6759999999999999
002783,凯龙股份,1.41,0.0369,0.2641,0.9881424600657795,0.2937296,0.5933860854,0.652
002785,万里石,0.14,0.022099999999999998,20.1727,0.9909002704298859,0.3242464,0.5201203029,0.612
002786,银宝山新,-2.72,0.0434,-0.3006,1.0070545330329799,0.182,0.5565299206000001,0.816
002787,华源控股,1.34,0.045,0.3632,0.9920159130096152,0.2213476,0.5422899295,0.616
002788,鹭燕医药,0.0,0.0096,0.0932,0.9951194274882139,0.1044472,0.621131676,0.632
002789,建艺集团,-1.52,0.0518,2.2362,1.0062526387779205,0.1232684,0.5771188185,0.632
002790,瑞尔特,3.6,0.0464,0.17859999999999998,0.9829580590478261,0.18739,0.7396147925,0.664
002791,坚朗五金,0.47,0.0356,1.9066999999999998,0.9998776134254129,0.2204176,0.5793143669999999,0.716
002792,通宇通讯,-0.32,0.0617,1.2,1.003172008591376,0.2322512,0.6452428956,0.76
002793,罗欣药业,-1.07,0.012199999999999999,-0.1137,1.0022614862072974,0.2056292,0.49332681460000005,0.6759999999999999
002795,永和智控,1.63,0.0641,-0.2466,0.9991275127087188,0.314572,0.6654156467,0.784
002796,世嘉科技,-0.55,0.0387,0.8548,0.9948069017440064,0.2053984,0.5928475397999999,0.6679999999999999
002797,第一创业,-0.99,0.0417,0.39380000000000004,0.9958292849757803,0.3645896,0.6323700924,0.7040000000000001
002798,帝欧家居,-0.25,0.0264,-0.083,0.9959745643410126,0.1492316,0.5493253736,0.628
002799,环球印务,-0.98,0.026099999999999998,0.7036,0.9987820454491926,0.2044028,0.48715505200000003,0.608
002800,天顺股份,-0.75,0.0256,0.6720999999999999,0.9966877909887324,0.1489012,0.5263148847,0.6559999999999999
002801,微光股份,0.57,0.0689,0.26239999999999997,1.003682398714306,0.2680572,0.7176000268,0.816
002802,洪汇新材,-0.51,0.0146,0.3607,0.9924638486463121,0.1013268,0.5760232383,0.596
002803,吉宏股份,-0.8,0.0322,0.2929,1.0008393193361376,0.2329076,0.6457372243,0.684
002805,丰元股份,0.3,0.0594,-0.2152,1.0086177607424585,0.2430852,0.6616824062000001,0.7879999999999999
002806,华锋股份,-2.21,0.0443,3.4705,0.998561119948184,0.1512824,0.5162839315,0.6759999999999999
002807,江阴银行,0.24,0.0109,0.0688,0.9963163400228572,0.3038844,0.7033335266,0.644
002808,ST恒久,-0.34,0.022000000000000002,-0.3477,0.9949805403568026,0.1310132,0.5014701112000001,0.6559999999999999
002809,红墙股份,-0.59,0.0174,0.33409999999999995,0.9940099983434988,0.1015656,0.6028022959,0.624
002810,山东赫达,0.16,0.0129,0.16899999999999998,0.9970850978950078,0.1397484,0.5906995733,0.62
002811,郑中设计,-1.27,0.0462,0.23550000000000001,0.9985543462111925,0.186978,0.5583914954,0.6759999999999999
002812,恩捷股份,1.49,0.0364,0.5494,1.0047379644928847,0.3629336,0.720001909,0.8640000000000001
002813,路畅科技,-0.45,0.0199,-0.5466,1.0002477360597222,0.1944548,0.6070039371,0.772
002815,崇达技术,-3.35,0.0546,0.37420000000000003,1.0061933591506613,0.23972,0.6512308888,0.8320000000000001
002816,和科达,0.81,0.0541,-0.36939999999999995,0.9813593786397999,0.2286672,0.4774694282,0.604
002817,黄山胶囊,-0.61,0.018600000000000002,0.359,0.9985599093004622,0.1173668,0.5483305686,0.616
002818,富森美,0.95,0.013300000000000001,0.1496,0.9924490708198551,0.1392752,0.6936691039,0.616
002819,东方中科,0.32,0.0349,-0.7598,0.9980012760056749,0.2464736,0.6415790524,0.768
002820,桂发祥,3.83,0.1937,0.526,0.9982577503905372,0.2556952,0.6841573986,0.644
002821,凯莱英,-0.96,0.0087,0.3224,0.9978685936585785,0.2058692,0.6862833777999999,0.8079999999999999
002822,ST中装,-5.09,0.0255,-0.0258,1.0199479454487936,0.3772,0.5130728423,0.648
002823,凯中精密,1.85,0.1255,0.35090000000000005,0.9927740066023003,0.2950288,0.7268388294,0.8
002824,和胜股份,-4.2,0.1378,0.7478,0.9998999591653576,0.3127612,0.6927803407,0.892
002825,纳尔股份,1.04,0.0263,0.2094,0.9918160399938498,0.1947744,0.7056941505000001,0.68
002826,易明医药,-1.33,0.0436,0.35600000000000004,0.9894945806141211,0.18994,0.5434717772,0.596
002827,高争民爆,0.74,0.0232,0.506,0.9933472211313285,0.2589056,0.6879947554,0.7240000000000001
002828,贝肯能源,-1.21,0.0462,0.5562,0.9971290199672604,0.1987216,0.5443558449,0.76
002829,星网宇达,-2.07,0.0719,-1.3197999999999999,0.9969810207106845,0.1646544,0.5171773276,0.772
